year,zipcode,gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval
2013,95076,0,0,0
2013,55946,0,1,1
2013,93662,0,0,0
2013,38057,0,0,0
2013,93622,0,0,0
2013,27886,0,1,1
2013,27565,0,1,1
2013,99344,1,1,1
2013,95948,0,0,0
2013,85132,0,0,0
2013,38075,0,0,1
2013,93060,0,1,1
2013,98531,0,1,1
2013,15666,1,1,1
2013,93060,0,1,1
2013,93662,0,0,0
2013,93203,0,0,0
2013,46701,0,1,1
2013,28119,0,0,0
2013,93210,0,0,0
2013,28092,1,1,1
2013,93060,0,1,1
2013,93930,0,0,0
2013,70535,1,1,1
2013,84015,0,1,1
2013,38382,0,0,0
2013,28119,0,0,0
2013,94014,0,0,0
2013,85350,0,0,1
2013,34142,0,0,0
2013,83440,0,0,0
2013,28092,1,1,1
2013,27565,0,1,1
2013,72104,0,0,0
2013,45121,0,0,0
2013,98146,1,1,1
2013,95020,0,0,0
2013,53549,0,1,1
2013,61866,0,0,0
2013,94014,0,0,0
2013,77833,0,0,1
2013,32703,0,0,0
2013,45885,1,1,1
2013,77833,0,0,1
2013,22657,0,0,0
2013,32703,0,0,0
2013,28092,1,1,1
2013,77833,0,0,1
2013,32703,0,0,0
2013,77833,0,0,1
2013,37160,0,1,1
2013,63020,0,0,0
2013,43228,0,0,0
2013,70586,0,0,1
2013,28021,0,0,0
2013,19148,0,0,0
2013,45231,0,0,1
2013,95076,0,0,0
2013,72104,0,0,0
2013,13165,0,0,1
2013,38068,0,0,0
2013,13619,0,0,0
2013,72104,0,0,0
2013,23223,0,0,1
2013,62033,0,0,0
2013,21727,0,0,0
2013,49224,0,0,1
2013,27320,0,0,0
2013,14551,0,0,0
2013,49250,0,0,1
2013,15650,0,0,0
2013,29440,0,1,1
2013,46910,0,0,0
2013,49221,0,0,0
2013,63020,0,0,0
2013,54751,0,0,0
2013,52404,0,0,1
2013,62088,0,0,0
2013,60020,0,0,1
2013,14522,0,0,1
2013,60098,0,0,0
2013,22827,0,0,0
2013,52349,0,0,1
2013,27320,0,0,0
2013,48014,0,0,0
2013,18661,0,0,1
2013,13165,0,0,1
2013,27288,0,1,1
2013,77833,0,0,1
2013,45885,1,1,1
2013,44266,0,0,1
2013,44312,0,0,1
2013,49224,0,0,1
2013,98270,0,0,0
2013,37857,0,0,0
2013,93618,0,0,0
2013,68025,1,1,1
2013,43420,0,0,0
2013,45885,1,1,1
2013,95076,0,0,0
2013,47995,0,0,0
2013,45882,0,0,1
2013,14513,0,0,1
2013,46808,0,0,0
2013,49274,0,0,0
2013,38343,1,1,1
2013,46750,0,0,1
2013,85350,0,0,1
2013,95425,0,0,0
2013,45885,1,1,1
2013,17931,0,0,1
2013,95076,0,0,0
2013,23223,0,0,1
2013,30663,0,0,0
2013,32534,1,1,1
2013,46721,0,1,1
2013,49221,0,0,0
2013,30566,1,1,1
2013,78028,0,1,1
2013,34420,0,0,0
2013,85350,0,0,1
2013,13642,0,0,0
2013,23223,0,0,1
2013,19145,1,1,1
2013,70535,1,1,1
2013,44109,0,0,1
2013,20746,0,0,0
2013,23223,0,0,1
2013,76053,0,0,0
2013,48186,0,0,1
2013,33880,0,0,1
2013,53209,0,0,1
2013,50220,0,0,0
2013,55927,1,1,1
2013,45133,0,0,0
2013,63136,0,0,0
2013,93280,0,0,1
2013,46701,0,1,1
2013,30228,1,1,1
2013,77833,0,0,1
2013,73446,0,1,1
2013,98531,0,1,1
2013,93930,0,0,0
2013,74023,0,0,0
2013,50158,0,0,0
2013,85132,0,0,0
2013,81416,0,1,1
2013,27288,0,1,1
2013,93622,0,0,0
2013,37160,0,1,1
2013,27288,0,1,1
2013,29673,1,1,1
2013,27874,0,0,0
2013,33604,0,0,0
2013,85132,0,0,0
2013,49092,0,0,0
2013,27288,0,1,1
2013,12550,0,1,1
2013,31907,0,0,1
2013,27597,1,1,1
2013,78119,0,0,0
2013,19013,0,0,0
2013,77833,0,0,1
2013,92311,0,0,0
2013,12754,0,0,0
2013,45240,0,0,1
2013,74056,0,0,0
2013,17046,1,1,1
2013,14411,0,0,0
2013,29720,1,1,1
2013,22630,0,0,0
2013,36560,0,0,0
2013,93662,0,0,0
2013,24151,0,0,0
2013,55904,1,1,1
2013,27882,0,0,1
2013,40213,0,0,1
2013,93901,0,0,1
2013,33312,0,1,1
2013,53215,0,0,1
2013,37160,0,1,1
2013,78119,0,0,0
2013,84015,0,1,1
2013,14801,0,0,1
2013,29569,0,0,1
2013,95076,0,0,0
2013,70535,1,1,1
2013,28215,1,1,1
2013,93256,0,0,0
2013,15683,0,0,0
2013,46701,0,1,1
2013,49221,0,0,0
2013,94520,0,0,1
2013,38122,0,0,0
2013,34142,0,0,0
2013,45231,0,0,1
2013,96021,0,0,0
2013,92530,0,0,1
2013,27288,0,1,1
2013,37160,0,1,1
2013,45121,0,0,0
2013,49221,0,0,0
2013,29720,1,1,1
2013,27886,0,1,1
2013,50158,0,0,0
2013,43420,0,0,0
2013,50158,0,0,0
2013,95076,0,0,0
2013,29532,0,0,0
2013,60639,0,0,1
2013,43420,0,0,0
2013,47995,0,0,0
2013,28092,1,1,1
2013,79331,0,0,1
2013,84015,0,1,1
2013,19977,0,0,0
2013,19720,0,0,0
2013,43701,0,1,1
2013,78119,0,0,0
2013,27565,0,1,1
2013,45231,0,0,1
2013,43420,0,0,0
2013,95023,0,0,0
2013,23223,0,0,1
2013,95076,0,0,0
2013,27601,0,0,0
2013,33880,0,0,1
2013,28103,0,0,0
2013,38382,0,0,0
2013,45885,1,1,1
2013,56057,1,1,1
2013,60160,0,0,0
2013,46750,0,0,1
2013,44266,0,0,1
2013,62560,0,0,0
2013,34266,0,0,0
2013,46701,0,1,1
2013,72744,0,0,0
2013,44266,0,0,1
2013,30204,1,1,1
2013,60098,0,0,0
2013,46701,0,1,1
2013,45365,0,0,1
2013,16201,0,0,0
2013,29670,0,1,1
2013,95020,0,0,0
2013,28555,0,0,0
2013,47348,0,0,0
2013,60160,0,0,0
2013,45365,0,0,1
2013,28170,0,0,0
2013,76009,0,0,1
2013,45356,0,1,1
2013,33612,0,0,0
2013,30204,1,1,1
2013,30663,0,0,0
2013,23223,0,0,1
2013,98201,0,0,1
2013,12550,0,1,1
2013,28170,0,0,0
2013,44870,0,0,0
2013,45231,0,0,1
2013,76258,0,0,1
2013,46701,0,1,1
2013,28607,0,0,0
2013,46701,0,1,1
2013,15122,0,0,0
2013,46975,0,0,0
2013,61764,0,0,0
2013,62088,0,0,0
2013,13619,0,0,0
2013,95076,0,0,0
2013,13642,0,0,0
2013,15666,1,1,1
2013,61764,0,0,0
2013,44266,0,0,1
2013,34420,0,0,0
2013,95076,0,0,0
2013,30663,0,0,0
2013,32809,0,0,0
2013,61764,0,0,0
2013,44266,0,0,1
2013,63114,1,1,1
2013,13021,0,0,1
2013,23223,0,0,1
2013,93927,0,0,0
2013,12545,0,1,1
2013,43420,0,0,0
2013,37160,0,1,1
2013,45885,1,1,1
2013,37345,0,1,1
2013,72104,0,0,0
2013,80903,1,1,1
2013,99207,0,0,0
2013,13021,0,0,1
2013,53214,0,0,1
2013,95076,0,0,0
2013,12754,0,0,0
2013,32218,0,0,1
2013,23223,0,0,1
2013,48014,0,0,0
2013,47167,1,1,1
2013,17046,1,1,1
2013,33917,0,0,1
2013,24151,0,0,0
2013,30204,1,1,1
2013,15666,1,1,1
2013,27504,0,0,1
2013,43420,0,0,0
2013,47012,0,0,1
2013,49221,0,0,0
2013,76009,0,0,1
2013,38462,0,0,0
2013,27288,0,1,1
2013,93210,0,0,0
2013,19713,1,1,1
2013,44870,0,0,0
2013,60520,0,0,0
2013,60520,0,0,1
2013,95110,0,0,1
2013,55371,0,0,0
2013,19977,0,0,0
2013,14219,0,0,0
2013,28208,0,0,1
2013,95948,0,0,0
2013,43420,0,0,0
2013,36507,1,1,1
2013,56057,1,1,1
2013,30286,0,0,0
2013,72104,0,0,0
2013,27574,0,0,1
2013,28607,0,0,0
2013,93210,0,0,0
2013,45882,0,0,1
2013,37160,0,1,1
2013,30286,0,0,0
2013,15650,0,0,0
2013,93930,0,0,0
2013,30286,0,0,0
2013,30286,0,0,0
2013,28334,0,0,1
2013,98584,0,0,0
2013,62231,0,0,0
2013,55009,0,0,0
2013,18013,1,1,1
2013,46701,0,1,1
2013,13619,0,0,0
2013,50036,0,0,1
2013,46701,0,1,1
2013,98589,0,0,0
2013,43420,0,0,0
2013,53212,0,0,1
2013,46701,0,1,1
2013,53533,1,1,1
2013,21727,0,0,0
2013,13619,0,0,0
2013,46721,0,1,1
2013,45231,0,0,1
2013,39194,0,1,1
2013,12550,0,1,1
2013,15063,1,1,1
2013,80537,0,0,0
2013,27574,0,0,1
2013,44041,1,1,1
2013,16201,0,0,0
2013,91766,0,0,0
2013,95240,0,0,0
2013,45231,0,0,1
2013,27504,0,0,1
2013,29671,0,0,0
2013,43229,0,0,0
2013,19464,1,1,1
2013,29671,0,0,0
2013,29164,0,0,0
2013,28607,0,0,0
2013,53105,1,1,1
2013,48014,0,0,0
2013,89128,0,0,0
2013,32780,0,0,0
2013,29164,0,0,0
2013,62033,0,0,0
2013,30533,1,1,1
2013,44041,1,1,1
2013,71040,0,0,0
2013,28092,1,1,1
2013,62033,0,0,0
2013,29164,0,0,0
2013,45123,0,0,0
2013,95023,0,0,0
2013,27574,0,0,1
2013,21783,0,0,0
2013,18235,0,0,0
2013,19977,0,0,0
2013,27320,0,0,0
2013,33570,0,0,0
2013,84015,0,1,1
2013,29532,0,0,0
2013,28092,1,1,1
2013,29532,0,0,0
2013,60619,0,0,0
2013,28607,0,0,0
2013,61866,0,0,0
2013,19977,0,0,0
2013,27504,0,0,1
2013,76140,0,0,0
2013,27504,0,0,1
2013,31030,0,0,0
2013,31030,0,0,1
2013,44041,1,1,1
2013,95020,0,0,0
2013,27504,0,0,1
2013,84123,0,0,1
2013,34472,0,0,0
2013,29532,0,0,0
2013,42718,0,0,0
2013,78028,0,1,1
2013,28208,0,0,1
2013,45356,0,1,1
2013,12401,0,0,0
2013,60660,0,0,1
2013,27574,0,0,1
2013,27597,1,1,1
2013,29720,1,1,1
2013,27504,0,0,1
2013,68025,1,1,1
2013,29745,0,0,0
2013,21713,0,0,0
2013,21713,0,0,0
2013,53533,1,1,1
2013,28334,0,0,1
2013,12010,1,1,1
2013,12010,0,0,0
2013,33880,0,0,1
2013,27597,1,1,1
2013,43420,0,0,0
2013,55974,0,1,1
2013,15212,0,0,0
2013,49221,0,0,0
2013,55432,1,1,1
2013,32440,1,1,1
2013,60545,0,0,0
2013,17074,0,0,0
2013,17313,0,0,0
2013,61201,0,0,0
2013,33843,0,0,0
2013,22150,1,1,1
2013,29745,0,0,0
2013,27597,1,1,1
2013,37160,0,1,1
2013,15479,0,0,0
2013,33311,1,1,1
2013,29720,1,1,1
2013,29720,1,1,1
2013,29069,0,0,0
2013,32218,0,0,1
2013,33843,0,0,0
2013,14433,0,0,0
2013,27574,0,0,1
2013,28208,0,0,1
2013,45133,0,0,0
2013,23219,0,0,1
2013,45133,0,0,0
2013,28092,1,1,1
2013,63118,0,0,1
2013,49221,0,0,0
2013,36551,0,0,0
2013,17315,0,0,0
2013,33880,0,0,1
2013,35115,0,1,1
2013,49221,0,0,0
2013,92105,0,1,1
2013,60411,0,0,0
2013,31419,0,0,0
2013,60411,0,0,0
2013,20707,0,0,0
2013,19020,1,1,1
2013,98424,0,0,0
2013,95076,0,0,0
2013,23223,0,0,1
2013,45882,0,0,1
2013,43420,0,0,0
2013,48846,0,1,1
2013,29440,0,1,1
2013,17701,0,0,1
2013,28174,0,0,0
2013,55432,1,1,1
2013,72104,0,0,0
2013,72104,0,0,0
2013,60803,0,0,0
2013,15552,1,1,1
2013,32703,0,0,0
2013,27574,0,0,1
2013,30014,0,0,1
2013,50158,0,0,0
2013,27574,0,0,1
2013,64836,1,1,1
2013,60545,0,0,0
2013,44004,0,0,1
2013,27504,0,0,1
2013,27574,0,0,1
2013,32750,1,1,1
2013,49221,0,0,0
2013,56482,0,1,1
2013,27504,0,0,1
2013,45885,1,1,1
2013,44004,0,0,1
2013,61866,0,0,0
2013,68005,0,0,0
2013,94112,0,0,0
2013,22657,0,0,0
2013,27565,0,1,1
2013,93280,0,0,1
2013,95023,0,0,0
2013,27565,0,1,1
2013,83440,0,0,0
2013,27565,0,1,1
2013,37074,0,0,0
2013,39702,0,0,0
2013,97756,0,0,0
2013,37074,0,0,0
2013,59405,0,0,0
2013,94806,0,0,1
2013,94112,0,0,0
2013,70535,1,1,1
2013,83440,0,0,0
2013,59405,0,0,0
2013,45885,1,1,1
2013,37074,0,0,0
2013,32703,0,0,0
2013,95023,0,0,0
2013,94112,0,0,0
2013,93210,0,0,0
2013,53549,0,1,1
2013,93618,0,0,0
2013,45885,1,1,1
2013,64836,1,1,1
2013,93610,0,0,0
2013,93610,0,0,0
2013,38382,0,0,0
2013,45885,1,1,1
2013,98531,0,1,1
2013,93203,0,0,0
2013,45885,1,1,1
2013,27565,0,1,1
2013,38382,0,0,0
2013,27565,0,1,1
2013,30228,1,1,1
2013,94112,0,0,0
2013,63136,0,0,0
2013,30228,1,1,1
2013,34142,0,0,0
2013,72104,0,0,0
2013,53549,0,1,1
2013,30228,1,1,1
2013,30228,1,1,1
2013,48205,0,0,0
2013,78119,0,0,0
2013,71040,0,0,0
2013,98531,0,1,1
2013,74948,0,0,0
2013,93618,0,0,0
2013,53549,0,1,1
2013,94014,0,0,0
2013,70586,0,0,1
2013,30228,1,1,1
2013,95023,0,0,0
2013,53549,0,1,1
2013,37874,1,1,1
2013,95023,0,0,0
2013,53549,0,1,1
2013,53549,0,1,1
2013,37874,1,1,1
2013,95023,0,0,0
2013,43420,0,0,0
2013,95023,0,0,0
2013,53549,0,1,1
2013,53549,0,1,1
2013,30663,0,0,0
2013,23228,0,0,1
2013,19464,1,1,1
2013,17057,0,0,0
2013,17315,0,0,0
2013,45133,0,0,0
2013,28403,0,0,1
2013,32807,0,0,0
2013,23860,0,1,1
2013,27549,0,0,1
2013,33825,1,1,1
2013,53224,0,0,1
2013,45885,1,1,1
2013,24151,0,0,0
2013,33825,1,1,1
2013,27504,0,0,1
2013,29440,0,1,1
2013,21701,0,0,0
2013,49221,0,0,0
2013,33311,1,1,1
2013,53007,0,0,1
2013,15644,0,0,0
2013,40484,0,0,0
2013,33020,0,0,0
2013,38034,0,0,0
2013,15644,0,0,0
2013,33825,1,1,1
2013,93622,0,0,0
2013,18235,0,0,0
2013,32626,0,0,0
2013,29745,0,0,0
2013,61866,0,0,0
2013,33825,1,1,1
2013,27320,0,0,0
2013,24151,0,0,0
2013,14219,0,0,0
2013,18255,0,0,0
2013,14225,0,0,0
2013,78584,0,0,0
2013,53963,0,0,0
2013,28208,0,0,1
2013,37160,0,1,1
2013,97386,0,0,1
2013,97386,0,0,1
2013,30721,0,0,0
2013,37821,0,0,0
2013,30663,0,0,0
2013,23219,0,0,1
2013,33311,1,1,1
2013,24151,0,0,0
2013,30286,0,0,0
2013,33179,0,0,0
2013,14513,0,0,1
2013,76115,0,1,1
2013,22701,0,0,1
2013,12401,0,0,0
2013,48708,0,0,0
2013,28625,0,0,1
2013,55407,0,1,1
2013,85350,0,0,1
2013,21788,0,0,0
2013,85350,0,0,1
2013,44135,1,1,1
2013,16602,0,0,1
2013,95076,0,0,0
2013,62088,0,0,0
2013,38343,1,1,1
2013,49224,0,0,1
2013,62088,0,0,0
2013,44104,0,0,0
2013,29303,0,0,1
2013,29630,0,0,0
2013,44266,0,0,1
2013,45882,0,0,1
2013,14513,0,0,1
2013,23234,0,0,0
2013,28607,0,0,0
2013,62088,0,0,0
2013,46041,0,0,0
2013,43612,1,1,1
2013,21713,0,0,0
2013,46962,0,0,0
2013,45123,0,0,0
2013,14489,1,1,1
2013,19464,1,1,1
2013,14489,1,1,1
2013,33825,1,1,1
2013,17315,0,0,0
2013,28607,0,0,0
2013,24590,1,1,1
2013,93618,0,0,0
2013,28625,0,0,1
2013,53549,0,1,1
2013,14513,0,0,1
2013,50036,0,0,1
2013,93662,0,0,0
2013,95023,0,0,0
2013,53549,0,1,1
2013,53549,0,1,1
2013,99344,1,1,1
2013,95023,0,0,0
2013,32703,0,0,0
2013,53105,1,1,1
2013,45133,0,0,0
2013,30058,1,1,1
2013,43420,0,0,0
2013,19952,0,0,1
2013,21783,0,0,0
2013,21727,0,0,0
2013,93219,0,1,1
2013,21851,0,0,1
2013,19153,0,0,0
2013,30058,1,1,1
2013,21851,0,0,1
2013,49224,0,0,1
2013,17350,0,0,1
2013,95076,0,0,0
2013,32720,0,0,1
2013,45885,1,1,1
2013,93203,0,0,0
2013,53963,0,0,0
2013,50220,0,0,0
2013,95948,0,0,0
2013,60098,0,0,0
2013,27288,0,1,1
2013,77833,0,0,1
2013,93610,0,0,0
2013,53913,0,0,0
2013,79331,0,0,1
2013,72206,0,0,1
2013,50220,0,0,0
2013,95020,0,0,0
2013,45231,0,0,1
2013,45231,0,0,1
2013,30663,0,0,0
2013,93662,0,0,0
2013,43420,0,0,0
2013,27288,0,1,1
2013,45231,0,0,1
2013,95023,0,0,0
2013,15063,1,1,1
2013,70570,0,0,1
2013,45882,0,0,1
2013,76140,0,0,0
2013,29720,1,1,1
2013,53965,0,0,0
2013,32703,0,0,0
2013,46701,0,1,1
2013,47167,1,1,1
2013,32703,0,0,0
2013,27882,0,0,1
2013,46714,0,0,0
2013,53901,0,0,0
2013,45356,0,1,1
2013,60545,0,0,0
2013,27882,0,0,1
2013,22701,0,0,1
2013,77833,0,0,1
2013,78119,0,0,0
2013,74437,0,0,0
2013,46701,0,1,1
2013,44870,0,0,0
2013,93307,1,1,1
2013,15401,0,0,0
2013,78559,0,0,1
2013,53565,0,0,1
2013,32244,0,0,0
2013,36522,0,0,0
2013,95023,0,0,0
2013,53965,0,0,0
2013,45231,0,0,1
2013,70535,1,1,1
2013,56093,0,0,0
2013,44004,0,0,1
2013,44004,0,0,1
2013,47348,0,0,0
2013,50158,0,0,0
2013,32703,0,0,0
2013,59101,0,0,0
2013,78028,0,1,1
2013,93060,0,1,1
2013,15401,0,0,0
2013,32696,0,0,0
2013,77833,0,0,1
2013,38855,0,0,0
2013,94580,0,0,0
2013,36104,1,1,1
2013,38034,0,0,0
2013,95020,0,0,0
2013,12550,0,1,1
2013,85132,0,0,0
2013,38855,0,0,0
2013,95076,0,0,0
2013,43701,0,1,1
2013,28092,1,1,1
2013,45882,0,0,1
2013,28334,0,0,1
2013,47452,0,0,0
2013,50158,0,0,0
2013,40484,0,0,0
2013,63136,0,0,0
2013,22701,0,0,1
2013,30663,0,0,0
2013,61434,0,0,0
2013,45231,0,0,1
2013,22701,0,0,1
2013,30286,0,0,0
2013,30286,0,0,0
2013,49224,0,0,1
2013,60098,0,0,0
2013,22701,0,0,1
2013,37821,0,0,0
2013,45882,0,0,1
2013,13021,0,0,1
2013,15650,0,0,0
2013,23223,0,0,1
2013,47167,1,1,1
2013,13045,0,0,0
2013,93060,0,1,1
2013,34956,0,1,1
2013,95076,0,0,0
2013,61866,0,0,0
2013,15401,0,0,0
2013,49224,0,0,1
2013,40484,0,0,0
2013,40484,0,0,0
2013,70570,0,0,1
2013,19153,0,0,0
2013,78028,0,1,1
2013,45882,0,0,1
2013,95023,0,0,0
2013,95023,0,0,0
2013,93927,0,0,0
2013,73446,0,1,1
2013,79331,0,0,1
2013,95076,0,0,0
2013,49092,0,0,0
2013,50158,0,0,0
2013,78102,0,0,0
2013,27288,0,1,1
2013,30204,1,1,1
2013,45013,0,0,0
2013,29388,0,0,0
2013,33607,0,0,0
2013,78119,0,0,0
2013,23223,0,0,1
2013,95076,0,0,0
2013,22630,0,0,0
2013,53805,1,1,1
2013,15401,0,0,0
2013,44312,0,0,1
2013,50036,0,0,1
2013,99344,1,1,1
2013,23223,0,0,1
2013,95020,0,0,0
2013,61866,0,0,0
2013,45231,0,0,1
2013,93247,0,0,1
2013,15089,1,1,1
2013,14522,0,0,1
2013,62560,0,0,0
2013,19464,1,1,1
2013,53105,1,1,1
2013,13021,0,0,1
2013,93257,1,1,1
2013,30204,1,1,1
2013,14513,0,0,1
2013,32428,0,0,1
2013,17013,0,0,1
2013,31030,0,0,0
2013,31030,0,0,1
2013,13021,0,0,1
2013,95023,0,0,0
2013,45231,0,0,1
2013,45885,1,1,1
2013,15650,0,0,0
2013,63121,0,0,0
2013,23430,0,0,0
2013,21601,0,0,0
2013,45231,0,0,1
2013,31030,0,0,0
2013,31030,0,0,1
2013,50220,0,0,0
2013,95023,0,0,0
2013,49058,0,0,1
2013,43420,0,0,0
2013,45885,1,1,1
2013,15650,0,0,0
2013,43420,0,0,0
2013,48201,0,0,0
2013,46767,0,0,0
2013,15401,0,0,0
2013,45356,0,1,1
2013,95948,0,0,0
2013,12754,0,0,0
2013,23430,0,0,0
2013,13021,0,0,1
2013,32304,0,0,1
2013,43420,0,0,0
2013,55946,0,1,1
2013,36560,0,0,0
2013,22701,0,0,1
2013,93662,0,0,0
2013,45121,0,0,0
2013,85281,0,0,0
2013,36560,0,0,0
2013,82501,1,1,1
2013,64836,1,1,1
2013,93610,0,0,0
2013,42718,0,0,0
2013,53565,0,0,1
2013,13021,0,0,1
2013,36522,0,0,0
2013,45885,1,1,1
2013,93622,0,0,0
2013,29720,1,1,1
2013,36560,0,0,0
2013,53548,0,0,0
2013,53566,0,0,1
2013,62069,0,0,0
2013,35115,0,1,1
2013,45231,0,0,1
2013,93622,0,0,0
2013,15479,0,0,0
2013,61866,0,0,0
2013,91932,1,1,1
2013,53913,0,0,0
2013,57103,0,0,1
2013,46750,0,0,1
2013,45121,0,0,0
2013,49224,0,0,1
2013,49224,0,0,1
2013,93662,0,0,0
2013,13021,0,0,1
2013,12122,0,0,0
2013,50158,0,0,0
2013,46701,0,1,1
2013,33064,0,1,1
2013,47167,1,1,1
2013,22701,0,0,1
2013,31822,0,0,1
2013,45123,0,0,0
2013,23430,0,0,0
2013,49442,0,0,0
2013,60033,0,0,0
2013,34472,0,0,0
2013,46341,0,0,0
2013,30663,0,0,0
2013,23430,0,0,0
2013,45356,0,1,1
2013,39654,1,1,1
2013,76082,0,0,0
2013,14590,0,0,1
2013,29388,0,0,0
2013,14590,0,0,1
2013,14590,0,0,1
2013,43701,0,1,1
2013,15650,0,0,0
2013,17257,1,1,1
2013,37074,0,0,0
2013,30663,0,0,0
2013,30663,0,0,0
2013,34472,0,0,0
2013,14590,0,0,1
2013,21750,0,0,0
2013,72206,0,0,1
2013,49224,0,0,1
2013,91910,0,0,1
2013,85132,0,0,0
2013,74437,0,0,0
2013,29069,0,0,0
2013,32720,0,0,1
2013,76055,0,0,0
2013,83440,0,0,0
2013,93256,0,0,0
2013,93060,0,1,1
2013,60959,0,0,0
2013,93622,0,0,0
2013,15479,0,0,0
2013,77833,0,0,1
2013,60087,0,0,0
2013,45885,1,1,1
2013,46714,0,0,0
2013,53913,0,0,0
2013,34956,0,1,1
2013,33064,0,1,1
2013,49224,0,0,1
2013,17603,0,0,0
2013,50158,0,0,0
2013,49224,0,0,1
2013,98662,0,0,1
2013,70535,1,1,1
2013,45882,0,0,1
2013,61434,0,0,0
2013,44833,0,1,1
2013,76082,0,0,0
2013,76082,0,0,0
2013,79331,0,0,1
2013,49224,0,0,1
2013,46714,0,0,0
2013,61866,0,0,0
2013,95023,0,0,0
2013,77833,0,0,1
2013,46714,0,0,0
2013,45231,0,0,1
2013,70570,0,0,1
2013,44004,0,0,1
2013,29069,0,0,0
2013,49224,0,0,1
2013,44004,0,0,1
2013,77833,0,0,1
2013,27886,0,1,1
2013,85746,1,1,1
2013,98531,0,1,1
2013,28607,0,0,0
2013,28334,0,0,1
2013,93256,0,0,0
2013,48161,0,1,1
2013,63121,0,0,0
2013,95948,0,0,0
2013,93060,0,1,1
2013,45882,0,0,1
2013,78028,0,1,1
2013,14225,0,0,0
2013,32720,0,0,1
2013,28334,0,0,1
2013,23223,0,0,1
2013,53105,1,1,1
2013,27288,0,1,1
2013,97462,0,0,0
2013,45885,1,1,1
2013,93060,0,1,1
2013,70570,0,0,1
2013,61434,0,0,0
2013,49224,0,0,1
2013,55021,0,0,1
2013,32696,0,0,0
2013,95076,0,0,0
2013,44842,0,0,0
2013,53913,0,0,0
2013,77833,0,0,1
2013,15650,0,0,0
2013,44004,0,0,1
2013,32720,0,0,1
2013,44004,0,0,1
2013,93060,0,1,1
2013,76140,0,0,0
2013,50158,0,0,0
2013,46975,0,0,0
2013,29720,1,1,1
2013,53190,1,1,1
2013,62257,0,0,0
2013,85132,0,0,0
2013,29720,1,1,1
2013,77833,0,0,1
2013,12501,1,1,1
2013,49224,0,0,1
2013,77833,0,0,1
2013,77833,0,0,1
2013,64836,1,1,1
2013,45882,0,0,1
2013,95020,0,0,0
2013,77833,0,0,1
2013,13165,0,0,1
2013,43420,0,0,0
2013,93280,0,0,1
2013,50158,0,0,0
2013,13619,0,0,0
2013,36507,1,1,1
2013,38343,1,1,1
2013,47167,1,1,1
2013,31822,0,0,1
2013,98366,0,0,0
2013,93280,0,0,1
2013,46721,0,1,1
2013,93247,0,0,1
2013,45885,1,1,1
2013,95023,0,0,0
2013,21601,0,0,0
2013,77833,0,0,1
2013,61866,0,0,0
2013,95023,0,0,0
2013,53965,0,0,0
2013,49274,0,0,0
2013,61866,0,0,0
2013,13165,0,0,1
2013,28334,0,0,1
2013,77833,0,0,1
2013,14489,1,1,1
2013,28174,0,0,0
2013,49274,0,0,0
2013,46750,0,0,1
2013,45121,0,0,0
2013,47348,0,0,0
2013,27521,1,1,1
2013,93210,0,0,0
2013,12550,0,1,1
2013,96007,0,0,0
2013,45231,0,0,1
2013,43777,0,1,1
2013,33311,1,1,1
2013,47567,0,0,1
2013,49224,0,0,1
2013,24450,0,0,0
2013,34472,0,0,0
2013,33311,1,1,1
2013,45121,0,0,0
2013,39470,0,0,1
2013,13165,0,0,1
2013,13021,0,0,1
2013,13165,0,0,1
2013,14125,0,0,0
2013,45885,1,1,1
2013,93060,0,1,1
2013,14103,0,0,0
2013,45231,0,0,1
2013,12754,0,0,0
2013,49224,0,0,1
2013,44833,0,1,1
2013,40484,0,0,0
2013,45885,1,1,1
2013,12754,0,0,0
2013,12501,1,1,1
2013,12134,0,0,1
2013,24450,0,0,0
2013,12754,0,0,0
2013,13903,0,0,1
2013,49224,0,0,1
2013,93060,0,1,1
2013,15401,0,0,0
2013,49224,0,0,1
2013,38068,0,0,0
2013,84015,0,1,1
2013,43521,0,0,1
2013,29720,1,1,1
2013,93060,0,1,1
2013,47348,0,0,0
2013,22645,0,0,0
2013,30228,1,1,1
2013,74002,0,0,0
2013,47348,0,0,0
2013,45121,0,0,0
2013,29720,1,1,1
2013,37184,0,0,0
2013,12754,0,0,0
2013,29069,0,0,0
2013,46310,0,0,0
2013,55040,0,0,1
2013,15650,0,0,0
2013,61866,0,0,0
2013,98203,0,0,0
2013,32091,0,0,0
2013,63136,0,0,0
2013,98531,0,1,1
2013,78119,0,0,0
2013,52401,0,0,0
2013,12501,1,1,1
2013,13165,0,0,1
2013,27882,0,0,1
2013,93618,0,0,0
2013,37160,0,1,1
2013,48030,0,0,1
2013,13021,0,0,1
2013,47243,0,0,1
2013,15137,0,0,0
2013,30228,1,1,1
2013,84015,0,1,1
2013,17257,1,1,1
2013,77833,0,0,1
2013,27288,0,1,1
2013,29440,0,1,1
2013,15401,0,0,0
2013,56201,0,0,0
2013,77833,0,0,1
2013,15656,0,0,0
2013,46767,0,0,0
2013,21787,0,0,0
2013,12754,0,0,0
2013,32720,0,0,1
2013,29720,1,1,1
2013,44102,0,0,0
2013,45885,1,1,1
2013,49849,0,0,1
2013,45885,1,1,1
