,Unnamed: 0,year,zipcode,gentrifying_pct_chg_income_homeval_educ,gentrifying_no_longer_eligible,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key
3593,19705,2017,19015,0,0,0,0,2017_19015
3594,20542,2013,19018,0,0,0,0,2013_19018
3595,19870,2014,19018,0,0,0,0,2014_19018
3596,19795,2015,19018,0,0,0,0,2015_19018
3597,20751,2016,19018,0,0,0,0,2016_19018
3598,22040,2017,19018,0,0,0,0,2017_19018
3599,25827,2013,19021,0,0,0,0,2013_19021
3600,26485,2014,19021,0,0,0,0,2014_19021
3601,28666,2015,19021,0,0,0,1,2015_19021
3602,30470,2016,19021,0,0,0,1,2016_19021
3603,32639,2017,19021,0,0,0,1,2017_19021
3604,5950,2013,19022,0,0,0,0,2013_19022
3605,6201,2014,19022,0,0,0,0,2014_19022
3606,6891,2015,19022,0,0,1,1,2015_19022
3607,8300,2016,19022,0,0,0,1,2016_19022
3608,8835,2017,19022,0,0,0,0,2017_19022
3609,2001,2013,19023,0,0,0,0,2013_19023
3610,2406,2014,19023,0,0,1,1,2014_19023
3611,2684,2015,19023,0,0,0,0,2015_19023
3612,2749,2016,19023,0,0,0,0,2016_19023
3613,2741,2017,19023,0,0,0,0,2017_19023
3614,15366,2013,19029,0,0,0,0,2013_19029
3615,16637,2014,19029,0,0,0,1,2014_19029
3616,18820,2015,19029,0,0,0,1,2015_19029
3617,19819,2016,19029,0,0,0,0,2016_19029
3618,19468,2017,19029,0,0,0,0,2017_19029
3619,6158,2013,19032,0,0,0,0,2013_19032
3620,6163,2014,19032,0,0,0,0,2014_19032
3621,6786,2015,19032,0,0,0,0,2015_19032
3622,7595,2016,19032,0,0,0,0,2016_19032
3623,12548,2013,19036,0,0,0,0,2013_19036
3624,13615,2014,19036,0,0,0,0,2014_19036
3625,14499,2015,19036,0,0,0,0,2015_19036
3626,15611,2016,19036,0,0,0,0,2016_19036
3627,16675,2017,19036,0,0,0,0,2017_19036
3628,29062,2013,19043,0,0,0,0,2013_19043
3629,29695,2014,19043,0,0,0,0,2014_19043
3630,30351,2015,19043,0,0,0,0,2015_19043
3631,31058,2016,19043,0,0,0,0,2016_19043
3632,12189,2013,19050,0,0,0,0,2013_19050
3633,12678,2014,19050,0,0,0,0,2014_19050
3634,13417,2015,19050,0,0,0,0,2015_19050
3635,13881,2016,19050,0,0,0,0,2016_19050
3636,14904,2017,19050,0,0,0,0,2017_19050
3637,30336,2014,19057,0,0,0,0,2014_19057
3638,32148,2015,19057,1,0,1,1,2015_19057
3639,33620,2016,19057,0,0,0,0,2016_19057
3640,14467,2013,19061,0,0,0,0,2013_19061
3641,16371,2014,19061,0,0,0,1,2014_19061
3642,18801,2015,19061,0,0,0,1,2015_19061
3643,20195,2016,19061,0,0,0,1,2016_19061
3644,20754,2017,19061,0,0,0,0,2017_19061
3645,25883,2014,19076,0,0,0,0,2014_19076
3646,26238,2015,19076,0,0,0,0,2015_19076
3647,26756,2016,19076,0,0,0,0,2016_19076
3648,28080,2017,19076,0,0,0,0,2017_19076
3649,28498,2013,19078,0,0,0,1,2013_19078
3650,29478,2014,19078,0,0,0,0,2014_19078
3651,5290,2013,19079,0,0,0,1,2013_19079
3652,5922,2014,19079,0,0,0,0,2014_19079
3653,5987,2015,19079,0,0,0,0,2015_19079
3654,6145,2016,19079,0,0,0,0,2016_19079
3655,6752,2017,19079,0,0,0,0,2017_19079
3656,5023,2013,19082,0,0,0,0,2013_19082
3657,4679,2014,19082,0,0,0,0,2014_19082
3658,4477,2015,19082,0,0,0,0,2015_19082
3659,5000,2016,19082,0,0,0,0,2016_19082
3660,5363,2017,19082,0,0,0,0,2017_19082
3661,22871,2013,19094,0,0,0,0,2013_19094
3662,24794,2014,19094,0,0,0,1,2014_19094
3663,28802,2015,19094,1,0,1,1,2015_19094
3664,29840,2016,19094,0,0,0,0,2016_19094
3665,29349,2017,19094,0,0,0,0,2017_19094
3666,13938,2013,19111,0,0,0,0,2013_19111
3667,14108,2014,19111,0,0,0,0,2014_19111
3668,15669,2015,19111,1,0,1,1,2015_19111
3669,17872,2016,19111,0,0,0,1,2016_19111
3670,19545,2017,19111,0,0,0,1,2017_19111
3671,17055,2013,19114,1,0,1,1,2013_19114
3672,18291,2014,19114,0,0,0,1,2014_19114
3673,19500,2015,19114,0,0,0,1,2015_19114
3674,21812,2016,19114,1,0,1,1,2016_19114
3675,23383,2017,19114,1,0,1,1,2017_19114
3676,30878,2013,19116,0,0,0,1,2013_19116
3677,32146,2014,19116,0,0,0,0,2014_19116
3678,33841,2015,19116,0,0,0,1,2015_19116
3679,36629,2016,19116,0,0,0,1,2016_19116
3680,28363,2016,19119,0,0,1,1,2016_19119
3681,1079,2013,19120,0,0,0,0,2013_19120
3682,1038,2014,19120,0,0,0,0,2014_19120
3683,1153,2015,19120,0,0,0,0,2015_19120
3684,1433,2016,19120,0,0,0,1,2016_19120
3685,1488,2017,19120,0,0,0,0,2017_19120
3686,366,2013,19122,0,0,1,1,2013_19122
3687,415,2014,19122,0,0,0,0,2014_19122
3688,420,2015,19122,0,0,0,0,2015_19122
3689,452,2016,19122,0,0,0,0,2016_19122
3690,560,2017,19122,0,0,0,0,2017_19122
3691,648,2013,19124,0,0,0,0,2013_19124
3692,719,2014,19124,0,0,0,0,2014_19124
3693,775,2015,19124,0,0,0,0,2015_19124
3694,850,2016,19124,0,0,0,0,2016_19124
3695,961,2017,19124,0,0,0,0,2017_19124
3696,4700,2013,19126,0,0,0,0,2013_19126
3697,4644,2014,19126,0,0,0,0,2014_19126
3698,5045,2015,19126,0,0,0,0,2015_19126
3699,6128,2016,19126,0,0,0,1,2016_19126
3700,7028,2017,19126,1,0,1,1,2017_19126
3701,6564,2013,19129,0,0,0,0,2013_19129
3702,7369,2014,19129,0,0,0,1,2014_19129
3703,8,2013,19132,0,0,0,0,2013_19132
3704,9,2014,19132,0,0,0,0,2014_19132
3705,19,2015,19132,0,0,0,0,2015_19132
3706,33,2016,19132,0,0,0,1,2016_19132
3707,40,2017,19132,0,0,0,0,2017_19132
3708,6,2013,19133,0,0,0,0,2013_19133
3709,12,2014,19133,0,0,1,1,2014_19133
3710,11,2015,19133,0,0,0,0,2015_19133
3711,21,2016,19133,0,0,0,0,2016_19133
3712,7,2017,19133,0,0,0,0,2017_19133
3713,44,2013,19134,0,0,0,0,2013_19134
3714,50,2014,19134,0,0,0,0,2014_19134
3715,52,2015,19134,0,0,0,0,2015_19134
3716,64,2016,19134,1,0,1,1,2016_19134
3717,72,2017,19134,0,0,0,0,2017_19134
3718,2151,2013,19135,0,0,0,1,2013_19135
3719,2292,2014,19135,0,0,0,0,2014_19135
3720,2427,2015,19135,0,0,0,0,2015_19135
3721,2864,2016,19135,1,0,1,1,2016_19135
3722,3447,2017,19135,0,0,1,1,2017_19135
3723,4686,2013,19136,0,0,0,0,2013_19136
3724,4917,2014,19136,0,0,0,0,2014_19136
3725,5295,2015,19136,0,0,0,0,2015_19136
3726,6395,2016,19136,0,0,1,1,2016_19136
3727,7361,2017,19136,0,0,0,1,2017_19136
3728,1287,2013,19137,0,0,0,0,2013_19137
3729,1156,2014,19137,0,0,0,0,2014_19137
3730,1606,2015,19137,0,0,0,1,2015_19137
3731,2171,2016,19137,0,0,1,1,2016_19137
3732,2339,2017,19137,0,0,0,0,2017_19137
3733,2019,2013,19138,0,0,0,0,2013_19138
3734,1698,2014,19138,0,0,0,0,2014_19138
3735,2099,2015,19138,1,0,1,1,2015_19138
3736,2698,2016,19138,1,0,1,1,2016_19138
3737,3259,2017,19138,1,0,1,1,2017_19138
3738,156,2013,19139,0,0,0,1,2013_19139
3739,166,2014,19139,0,0,0,0,2014_19139
3740,200,2015,19139,0,0,0,0,2015_19139
3741,252,2016,19139,0,0,0,0,2016_19139
3742,289,2017,19139,0,0,0,0,2017_19139
3743,23,2013,19140,0,0,0,0,2013_19140
3744,25,2014,19140,0,0,0,0,2014_19140
3745,28,2015,19140,0,0,0,0,2015_19140
3746,34,2016,19140,0,0,0,1,2016_19140
3747,48,2017,19140,0,0,0,0,2017_19140
3748,1170,2013,19141,0,0,0,0,2013_19141
3749,932,2014,19141,0,0,0,0,2014_19141
3750,1140,2015,19141,0,0,0,1,2015_19141
3751,1567,2016,19141,0,0,0,1,2016_19141
3752,1732,2017,19141,0,0,0,0,2017_19141
3753,613,2013,19142,0,0,0,0,2013_19142
3754,659,2014,19142,0,0,0,0,2014_19142
3755,849,2015,19142,1,0,1,1,2015_19142
3756,1098,2016,19142,0,0,0,1,2016_19142
3757,1376,2017,19142,0,0,0,1,2017_19142
3758,219,2013,19143,1,0,1,1,2013_19143
3759,308,2014,19143,0,0,0,1,2014_19143
3760,392,2015,19143,0,0,0,1,2015_19143
3761,486,2016,19143,0,0,0,0,2016_19143
3762,579,2017,19143,0,0,0,0,2017_19143
3763,604,2013,19145,1,0,1,1,2013_19145
3764,679,2014,19145,0,0,0,0,2014_19145
3765,842,2015,19145,1,0,1,1,2015_19145
3766,1076,2016,19145,1,0,1,1,2016_19145
3767,1356,2017,19145,0,0,0,1,2017_19145
3768,825,2013,19148,0,0,0,0,2013_19148
3769,974,2014,19148,0,0,0,0,2014_19148
3770,1336,2015,19148,1,0,1,1,2015_19148
3771,1743,2016,19148,1,0,1,1,2016_19148
3772,2417,2017,19148,1,0,1,1,2017_19148
3773,3788,2013,19149,0,0,0,1,2013_19149
3774,4222,2014,19149,0,0,0,0,2014_19149
3775,4832,2015,19149,0,0,1,1,2015_19149
3776,5617,2016,19149,0,0,0,1,2016_19149
3777,6198,2017,19149,0,0,0,0,2017_19149
3778,7716,2013,19150,0,0,0,0,2013_19150
3779,7656,2014,19150,0,0,0,0,2014_19150
3780,8475,2015,19150,0,0,0,1,2015_19150
3781,10036,2016,19150,0,0,0,1,2016_19150
3782,10727,2017,19150,0,0,0,0,2017_19150
3783,16828,2013,19152,0,0,0,0,2013_19152
3784,17596,2014,19152,0,0,0,0,2014_19152
3785,18821,2015,19152,0,0,0,1,2015_19152
3786,20912,2016,19152,0,0,0,1,2016_19152
3787,22705,2017,19152,0,0,0,1,2017_19152
3788,8590,2013,19153,0,0,0,0,2013_19153
3789,8594,2014,19153,0,0,0,0,2014_19153
3790,10190,2015,19153,0,0,0,1,2015_19153
3791,10696,2016,19153,0,0,0,0,2016_19153
3792,11075,2017,19153,0,0,0,0,2017_19153
3793,15652,2013,19154,0,0,0,0,2013_19154
3794,17442,2014,19154,1,0,1,1,2014_19154
3795,19602,2015,19154,0,0,1,1,2015_19154
3796,21909,2016,19154,0,0,0,1,2016_19154
3797,23783,2017,19154,0,0,0,1,2017_19154
3798,16059,2013,19401,0,0,0,0,2013_19401
3799,17058,2014,19401,0,0,0,0,2014_19401
3800,18486,2015,19401,0,0,0,1,2015_19401
3801,19534,2016,19401,0,0,0,0,2016_19401
3802,20820,2017,19401,0,0,0,0,2017_19401
3803,22065,2013,19405,1,0,1,1,2013_19405
3804,23292,2014,19405,0,0,0,1,2014_19405
3805,25023,2015,19405,0,0,1,1,2015_19405
3806,25705,2016,19405,0,0,0,0,2016_19405
3807,26915,2017,19405,1,0,1,1,2017_19405
3808,6928,2013,19453,0,0,0,0,2013_19453
3809,7153,2014,19453,0,0,0,0,2014_19453
3810,8399,2015,19453,0,0,0,1,2015_19453
3811,10127,2016,19453,1,0,1,1,2016_19453
3812,11669,2017,19453,0,0,1,1,2017_19453
3813,22175,2013,19464,1,0,1,1,2013_19464
3814,23221,2014,19464,0,0,0,0,2014_19464
3815,24919,2015,19464,0,0,0,1,2015_19464
3816,25389,2016,19464,0,0,0,0,2016_19464
3817,26355,2017,19464,0,0,0,0,2017_19464
3818,30420,2013,19512,0,0,0,0,2013_19512
3819,33543,2016,19512,0,0,0,0,2016_19512
3820,34485,2017,19512,0,0,0,0,2017_19512
3821,23317,2015,19526,0,0,0,1,2015_19526
3822,25025,2016,19526,1,0,1,1,2016_19526
3823,26372,2017,19526,0,0,0,1,2017_19526
3824,18414,2013,19555,0,0,0,0,2013_19555
3825,19264,2014,19555,0,0,0,0,2014_19555
3826,23295,2015,19567,0,0,0,1,2015_19567
3827,24370,2016,19567,0,0,1,1,2016_19567
3828,518,2013,19601,0,0,0,0,2013_19601
3829,581,2014,19601,0,0,0,0,2014_19601
3830,572,2015,19601,0,0,0,0,2015_19601
3831,682,2016,19601,0,0,1,1,2016_19601
3832,735,2017,19601,0,0,0,0,2017_19601
3833,340,2013,19604,0,0,0,0,2013_19604
3834,336,2014,19604,0,0,0,0,2014_19604
3835,376,2015,19604,0,0,0,1,2015_19604
3836,481,2016,19604,0,0,0,1,2016_19604
3837,536,2017,19604,0,0,1,1,2017_19604
3838,5480,2013,19611,0,0,0,0,2013_19611
3839,5659,2014,19611,0,0,0,0,2014_19611
3840,5821,2015,19611,0,0,0,0,2015_19611
3841,6204,2016,19611,0,0,0,1,2016_19611
3842,6450,2017,19611,0,0,0,0,2017_19611
3843,32219,2013,19703,0,0,0,1,2013_19703
3844,33517,2014,19703,0,0,0,0,2014_19703
3845,34207,2015,19703,0,0,0,0,2015_19703
3846,35526,2016,19703,0,0,0,0,2016_19703
3847,37224,2017,19703,0,0,0,0,2017_19703
3848,24811,2015,19706,0,0,0,1,2015_19706
3849,27675,2016,19706,0,0,0,1,2016_19706
3850,28602,2017,19706,0,0,0,0,2017_19706
3851,28371,2013,19713,1,0,1,1,2013_19713
3852,29586,2014,19713,0,0,0,0,2014_19713
3853,30804,2015,19713,0,0,0,0,2015_19713
3854,32545,2016,19713,0,0,0,0,2016_19713
3855,34215,2017,19713,0,0,0,0,2017_19713
3856,22886,2013,19720,0,0,0,0,2013_19720
3857,24134,2014,19720,0,0,0,0,2014_19720
3858,25582,2015,19720,1,0,1,1,2015_19720
3859,27446,2016,19720,0,0,1,1,2016_19720
3860,28633,2017,19720,0,0,0,0,2017_19720
3861,13939,2013,19802,0,0,0,0,2013_19802
3862,14763,2014,19802,0,0,0,0,2014_19802
3863,15174,2015,19802,0,0,0,0,2015_19802
3864,17150,2016,19802,0,0,0,1,2016_19802
3865,18425,2017,19802,0,0,0,0,2017_19802
3866,25133,2013,19804,0,0,0,1,2013_19804
3867,27763,2014,19804,0,0,0,1,2014_19804
3868,30029,2015,19804,0,0,0,1,2015_19804
3869,32186,2016,19804,0,0,0,1,2016_19804
3870,33829,2017,19804,0,0,0,0,2017_19804
3871,15500,2013,19805,0,0,0,1,2013_19805
3872,17082,2014,19805,1,0,1,1,2014_19805
3873,17984,2015,19805,0,0,0,0,2015_19805
3874,18725,2016,19805,0,0,0,0,2016_19805
3875,19274,2017,19805,0,0,0,0,2017_19805
3876,18775,2017,19946,0,0,0,1,2017_19946
3877,14291,2013,19952,0,0,0,1,2013_19952
3878,15821,2014,19952,0,0,0,1,2014_19952
3879,16903,2015,19952,0,0,0,0,2015_19952
3880,17304,2016,19952,0,0,0,0,2016_19952
3881,18013,2017,19952,0,0,0,0,2017_19952
3882,19405,2014,19953,0,0,0,0,2014_19953
3883,27875,2013,19977,0,0,0,0,2013_19977
3884,29605,2014,19977,0,0,1,1,2014_19977
3885,32917,2016,19977,0,0,0,0,2016_19977
3886,33433,2017,19977,0,0,0,0,2017_19977
3887,38116,2013,20011,0,0,0,0,2013_20011
3888,40730,2014,20011,1,0,1,1,2014_20011
3889,44230,2015,20011,1,0,1,1,2015_20011
3890,46433,2016,20011,0,0,0,0,2016_20011
3891,48909,2017,20011,0,0,0,1,2017_20011
3892,37847,2013,20017,0,0,0,0,2013_20017
3893,40851,2014,20017,1,0,1,1,2014_20017
3894,43654,2015,20017,1,0,1,1,2015_20017
3895,45115,2016,20017,0,0,0,0,2016_20017
3896,47373,2017,20017,1,0,1,1,2017_20017
3897,15528,2013,20019,0,0,0,0,2013_20019
3898,18277,2014,20019,0,0,0,1,2014_20019
3899,20973,2015,20019,0,0,0,1,2015_20019
3900,23417,2016,20019,0,0,0,1,2016_20019
3901,26958,2017,20019,0,0,0,1,2017_20019
3902,20829,2013,20020,0,0,0,0,2013_20020
3903,23638,2014,20020,1,0,1,1,2014_20020
3904,26340,2015,20020,0,0,0,1,2015_20020
3905,27611,2016,20020,0,0,0,0,2016_20020
3906,29842,2017,20020,0,0,0,0,2017_20020
3907,16520,2013,20032,0,0,0,0,2013_20032
3908,17573,2014,20032,0,0,0,0,2014_20032
3909,19379,2015,20032,0,0,0,0,2015_20032
3910,20982,2016,20032,0,0,0,0,2016_20032
3911,22189,2017,20032,0,0,0,0,2017_20032
3912,47558,2013,20110,1,0,1,1,2013_20110
3913,50222,2014,20110,0,0,0,1,2014_20110
3914,51642,2015,20110,0,0,0,0,2015_20110
3915,53976,2016,20110,1,0,1,1,2016_20110
3916,55985,2017,20110,0,0,0,1,2017_20110
3917,46900,2013,20111,0,0,0,1,2013_20111
3918,49878,2014,20111,0,0,0,1,2014_20111
3919,52433,2015,20111,0,0,0,1,2015_20111
3920,54333,2016,20111,0,0,0,1,2016_20111
3921,55455,2017,20111,0,0,0,0,2017_20111
3922,59004,2017,20164,0,0,0,0,2017_20164
3923,35758,2013,20602,0,0,0,0,2013_20602
3924,37391,2014,20602,0,0,0,0,2014_20602
3925,39263,2015,20602,0,0,0,0,2015_20602
3926,41067,2016,20602,0,0,0,0,2016_20602
3927,42536,2017,20602,0,0,0,0,2017_20602
3928,24852,2013,20608,0,0,0,0,2013_20608
3929,25571,2014,20608,0,0,0,0,2014_20608
3930,30742,2015,20608,1,0,1,1,2015_20608
3931,33191,2016,20608,0,0,0,0,2016_20608
3932,34647,2017,20608,0,0,0,0,2017_20608
3933,44063,2014,20609,0,0,0,1,2014_20609
3934,46515,2016,20609,0,0,0,0,2016_20609
3935,49332,2013,20611,0,0,0,0,2013_20611
3936,51584,2014,20611,1,0,1,1,2014_20611
3937,52472,2015,20611,0,0,0,0,2015_20611
3938,52863,2016,20611,0,0,0,0,2016_20611
3939,53475,2017,20611,0,0,0,0,2017_20611
3940,38705,2015,20616,0,0,0,0,2015_20616
3941,40470,2016,20616,0,0,0,0,2016_20616
3942,41601,2017,20616,0,0,0,0,2017_20616
3943,31641,2014,20618,0,0,0,1,2014_20618
3944,33966,2015,20618,1,0,1,1,2015_20618
3945,35307,2016,20618,0,0,0,1,2016_20618
3946,35840,2017,20618,0,0,0,0,2017_20618
3947,37374,2014,20621,0,0,0,0,2014_20621
3948,37817,2015,20621,0,0,0,0,2015_20621
3949,37943,2016,20621,0,0,0,0,2016_20621
3950,38506,2017,20621,0,0,0,0,2017_20621
3951,54810,2016,20622,0,0,0,0,2016_20622
3952,55683,2017,20622,0,0,0,0,2017_20622
3953,45134,2014,20624,0,0,1,1,2014_20624
3954,41461,2013,20625,0,0,0,0,2013_20625
3955,43479,2014,20625,0,0,0,0,2014_20625
3956,45202,2015,20625,0,0,0,0,2015_20625
3957,45808,2016,20625,0,0,0,0,2016_20625
3958,46352,2017,20625,0,0,0,0,2017_20625
3959,39990,2014,20634,0,0,1,1,2014_20634
3960,33819,2013,20640,0,0,0,0,2013_20640
3961,34605,2014,20640,0,0,0,0,2014_20640
3962,34654,2015,20640,0,0,0,0,2015_20640
3963,36446,2016,20640,0,0,0,0,2016_20640
3964,37494,2017,20640,0,0,0,0,2017_20640
3965,35253,2013,20657,0,0,0,0,2013_20657
3966,35422,2014,20657,0,0,0,0,2014_20657
3967,36017,2015,20657,0,0,0,0,2015_20657
3968,37466,2016,20657,0,0,0,0,2016_20657
3969,39046,2017,20657,0,0,0,0,2017_20657
3970,38089,2013,20658,0,0,0,0,2013_20658
3971,39519,2014,20658,0,0,0,0,2014_20658
3972,38661,2015,20658,0,0,0,0,2015_20658
3973,39473,2016,20658,0,0,0,0,2016_20658
3974,40321,2017,20658,0,0,0,0,2017_20658
3975,40726,2013,20662,0,0,0,0,2013_20662
3976,43443,2014,20662,0,0,0,1,2014_20662
3977,44706,2015,20662,0,0,0,0,2015_20662
3978,45860,2016,20662,0,0,0,0,2016_20662
3979,46884,2017,20662,0,0,0,0,2017_20662
3980,44951,2013,20664,0,0,0,0,2013_20664
3981,48609,2014,20664,0,0,1,1,2014_20664
3982,50330,2015,20664,0,0,0,0,2015_20664
3983,50359,2016,20664,0,0,0,0,2016_20664
3984,50177,2017,20664,0,0,0,0,2017_20664
3985,52152,2016,20675,0,0,0,0,2016_20675
3986,52722,2017,20675,0,0,0,0,2017_20675
3987,56332,2015,20676,0,0,0,0,2015_20676
3988,57462,2016,20676,0,0,0,0,2016_20676
3989,51086,2013,20678,0,0,0,0,2013_20678
3990,50582,2014,20678,0,0,0,0,2014_20678
3991,50959,2015,20678,0,0,0,0,2015_20678
3992,51971,2016,20678,0,0,0,0,2016_20678
3993,53163,2017,20678,0,0,0,0,2017_20678
3994,52573,2017,20685,0,0,0,0,2017_20685
3995,43609,2013,20705,0,0,0,0,2013_20705
3996,46885,2014,20705,0,0,0,1,2014_20705
3997,49426,2015,20705,0,0,0,1,2015_20705
3998,51171,2016,20705,0,0,0,0,2016_20705
3999,40600,2013,20706,0,0,0,0,2013_20706
4000,42272,2014,20706,0,0,0,0,2014_20706
4001,43971,2015,20706,0,0,0,0,2015_20706
4002,45986,2016,20706,0,0,0,0,2016_20706
4003,48152,2017,20706,0,0,0,0,2017_20706
4004,36717,2013,20707,0,0,0,0,2013_20707
4005,39441,2014,20707,0,0,0,1,2014_20707
4006,41335,2015,20707,0,0,0,0,2015_20707
4007,42993,2016,20707,0,0,0,0,2016_20707
4008,44580,2017,20707,0,0,0,0,2017_20707
4009,49533,2013,20708,0,0,0,0,2013_20708
4010,51414,2014,20708,0,0,0,0,2014_20708
4011,53246,2015,20708,0,0,0,0,2015_20708
4012,54581,2016,20708,0,0,0,0,2016_20708
4013,55901,2017,20708,0,0,0,0,2017_20708
4014,22098,2013,20710,0,0,0,0,2013_20710
4015,25122,2014,20710,0,0,0,1,2014_20710
4016,28178,2015,20710,0,0,0,1,2015_20710
4017,29413,2016,20710,0,0,0,0,2016_20710
4018,32453,2017,20710,0,0,0,1,2017_20710
4019,31807,2013,20712,0,0,0,0,2013_20712
4020,31998,2014,20712,0,0,0,0,2014_20712
4021,33395,2015,20712,0,0,0,0,2015_20712
4022,36690,2016,20712,0,0,1,1,2016_20712
4023,38718,2017,20712,0,0,0,0,2017_20712
4024,37226,2013,20714,0,0,0,0,2013_20714
4025,38838,2014,20714,0,0,0,0,2014_20714
4026,39943,2015,20714,0,0,0,0,2015_20714
4027,40867,2016,20714,0,0,0,0,2016_20714
4028,25108,2013,20722,0,0,0,0,2013_20722
4029,27287,2014,20722,0,0,0,0,2014_20722
4030,28179,2015,20722,0,0,0,0,2015_20722
4031,30583,2016,20722,0,0,0,0,2016_20722
4032,32507,2017,20722,0,0,0,0,2017_20722
4033,32460,2013,20737,0,0,0,0,2013_20737
4034,34151,2014,20737,0,0,0,0,2014_20737
4035,36172,2015,20737,0,0,0,0,2015_20737
4036,37944,2016,20737,0,0,0,0,2016_20737
4037,40178,2017,20737,0,0,0,0,2017_20737
4038,38117,2013,20740,0,0,0,0,2013_20740
4039,40638,2014,20740,0,0,0,1,2014_20740
4040,43645,2015,20740,0,0,0,1,2015_20740
4041,46597,2016,20740,1,0,1,1,2016_20740
4042,48379,2017,20740,0,0,0,0,2017_20740
4043,23907,2013,20743,0,0,0,0,2013_20743
4044,25359,2014,20743,0,0,0,0,2014_20743
4045,27114,2015,20743,0,0,0,0,2015_20743
4046,29019,2016,20743,0,0,0,0,2016_20743
4047,30812,2017,20743,0,0,0,0,2017_20743
4048,44543,2013,20744,0,0,0,0,2013_20744
4049,46189,2014,20744,0,0,0,0,2014_20744
4050,47898,2015,20744,0,0,0,0,2015_20744
4051,49263,2016,20744,0,0,0,0,2016_20744
4052,50548,2017,20744,0,0,0,0,2017_20744
4053,30901,2013,20745,0,0,0,0,2013_20745
4054,32875,2014,20745,0,0,0,0,2014_20745
4055,34133,2015,20745,0,0,0,0,2015_20745
4056,35595,2016,20745,0,0,0,0,2016_20745
4057,37005,2017,20745,0,0,0,0,2017_20745
4058,27916,2013,20746,0,0,0,0,2013_20746
4059,29407,2014,20746,0,0,0,0,2014_20746
4060,31483,2015,20746,0,0,0,0,2015_20746
4061,33312,2016,20746,0,0,0,0,2016_20746
4062,34451,2017,20746,0,0,0,0,2017_20746
4063,32323,2013,20747,0,0,0,0,2013_20747
4064,33990,2014,20747,0,0,0,0,2014_20747
4065,35035,2015,20747,0,0,0,0,2015_20747
4066,36204,2016,20747,0,0,0,0,2016_20747
4067,37577,2017,20747,0,0,0,0,2017_20747
4068,36718,2013,20748,0,0,0,0,2013_20748
4069,38110,2014,20748,0,0,0,0,2014_20748
4070,39303,2015,20748,0,0,0,0,2015_20748
4071,40657,2016,20748,0,0,0,0,2016_20748
4072,42031,2017,20748,0,0,0,0,2017_20748
4073,14618,2013,20770,0,0,0,0,2013_20770
4074,16533,2014,20770,0,0,0,0,2014_20770
4075,16713,2015,20770,0,0,0,0,2015_20770
4076,18531,2016,20770,0,0,0,0,2016_20770
4077,19193,2017,20770,0,0,0,0,2017_20770
4078,50137,2016,20774,0,0,0,0,2016_20774
4079,51525,2017,20774,0,0,0,0,2017_20774
4080,34518,2013,20782,0,0,0,0,2013_20782
4081,36842,2014,20782,0,0,0,0,2014_20782
4082,38317,2015,20782,0,0,0,0,2015_20782
4083,40731,2016,20782,0,0,0,0,2016_20782
4084,43038,2017,20782,0,0,0,0,2017_20782
4085,38045,2013,20783,0,0,0,0,2013_20783
4086,40847,2014,20783,0,0,1,1,2014_20783
4087,42798,2015,20783,0,0,0,0,2015_20783
4088,45159,2016,20783,1,0,1,1,2016_20783
4089,47472,2017,20783,0,0,0,1,2017_20783
4090,30058,2013,20784,0,0,0,0,2013_20784
4091,31990,2014,20784,0,0,0,0,2014_20784
4092,34164,2015,20784,0,0,0,0,2015_20784
4093,36547,2016,20784,0,0,0,0,2016_20784
4094,38203,2017,20784,0,0,0,0,2017_20784
4095,24574,2013,20785,0,0,0,0,2013_20785
4096,27049,2014,20785,0,0,0,1,2014_20785
4097,27906,2015,20785,0,0,0,0,2015_20785
4098,29066,2016,20785,0,0,0,0,2016_20785
4099,30861,2017,20785,0,0,0,0,2017_20785
4100,47988,2013,20851,0,0,0,0,2013_20851
4101,49706,2014,20851,0,0,0,0,2014_20851
4102,52042,2015,20851,0,0,0,1,2015_20851
4103,54393,2016,20851,0,0,0,1,2016_20851
4104,56059,2017,20851,0,0,1,1,2017_20851
4105,50233,2017,20874,0,0,1,1,2017_20874
4106,55075,2015,20876,0,0,0,1,2015_20876
4107,50993,2013,20877,0,0,1,1,2013_20877
4108,52206,2014,20877,0,0,0,0,2014_20877
4109,53470,2015,20877,0,0,0,0,2015_20877
4110,54925,2016,20877,0,0,0,0,2016_20877
4111,56557,2017,20877,0,0,0,1,2017_20877
4112,45469,2013,20879,0,0,0,0,2013_20879
4113,47170,2014,20879,0,0,0,0,2014_20879
4114,51039,2016,20879,0,0,0,0,2016_20879
4115,52730,2017,20879,0,0,0,0,2017_20879
4116,36303,2013,20886,0,0,0,0,2013_20886
4117,38111,2014,20886,0,0,0,0,2014_20886
4118,41100,2015,20886,0,0,0,1,2015_20886
4119,43681,2016,20886,0,0,1,1,2016_20886
4120,45959,2017,20886,0,0,0,0,2017_20886
4121,50913,2013,20902,0,0,0,0,2013_20902
4122,52490,2014,20902,0,0,0,0,2014_20902
4123,54631,2015,20902,0,0,1,1,2015_20902
4124,56499,2016,20902,0,0,0,1,2016_20902
4125,58112,2017,20902,0,0,0,1,2017_20902
4126,52676,2013,20903,0,0,0,0,2013_20903
4127,53819,2014,20903,0,0,0,0,2014_20903
4128,54632,2015,20903,0,0,0,0,2015_20903
4129,56336,2016,20903,1,0,1,1,2016_20903
